sample_id,mode,enable_nr,candidate_count,initial_pos_err_mm,final_pos_err_mm,final_ori_err_rad,success_tol,nr_converged,nr_iters,total_ms
8,flat,True,2,53.05502954131654,0.0004139605702591106,2.847486750354151e-06,1.0,1.0,5,57.52259999999998
8,hierarchical,False,12,35.41995688320499,35.419957691099874,0.3715156206581043,0.0,0.0,0,72.51199999999992
8,hierarchical,True,12,35.41995688320499,0.00012230849870209807,1.4901161193847656e-07,1.0,1.0,16,85.16530000000012
9,flat,False,4,62.57642485096919,62.57642936409776,0.6096663159928952,0.0,0.0,0,33.138400000000125
9,flat,True,4,62.57642485096919,6.115424935104904e-05,3.469923443256324e-07,1.0,1.0,5,47.623799999999996
9,hierarchical,False,12,49.85656793889704,49.85654184124497,0.9356120292431493,0.0,0.0,0,78.67620000000008
9,hierarchical,True,12,49.85656793889704,0.0006028670124859134,3.33437547467838e-05,1.0,1.0,5,96.04950000000012
10,flat,False,5,47.89274406131715,47.8927554373609,1.6641756134640096,0.0,0.0,0,36.52549999999999
10,flat,True,5,47.89274406131715,0.0004028481061213447,4.995779578161303e-07,1.0,1.0,9,66.71229999999983
10,hierarchical,False,12,99.1187013987223,99.1186749630529,0.6073051180812462,0.0,0.0,0,86.38639999999987
10,hierarchical,True,12,99.1187013987223,71.84601339412428,0.31856226921313513,0.0,0.0,40,103.95359999999987
11,flat,False,5,59.424922304858214,59.424874747801454,0.13541125904024293,0.0,0.0,0,35.17060000000005
11,flat,True,5,59.424922304858214,6.103515625e-05,1.7881393432617188e-07,1.0,1.0,5,49.34869999999991
11,hierarchical,False,12,55.18521546928617,55.18528462502753,0.8083463043626887,0.0,0.0,0,75.02739999999997
11,hierarchical,True,12,55.18521546928617,8.217109385886389e-05,6.9510363278929e-07,1.0,1.0,5,101.2443999999999
12,flat,False,4,22.04564789443603,22.045654568367283,0.5465608549752651,0.0,0.0,0,33.73119999999985
12,flat,True,4,22.04564789443603,3.454355292563407e-05,2.60770320892334e-08,1.0,1.0,5,67.1212000000001
12,hierarchical,False,12,22.04564789443603,22.045654568367283,0.5465608549752651,0.0,0.0,0,87.12919999999991
12,hierarchical,True,12,22.04564789443603,3.454355292563407e-05,2.60770320892334e-08,1.0,1.0,5,121.99570000000004
13,flat,False,4,56.01186619990675,56.01198215381615,0.11479349504496994,0.0,0.0,0,34.78709999999996
13,flat,True,4,56.01186619990675,0.00013037115089901017,2.472694934927409e-06,1.0,1.0,32,70.60679999999996
13,hierarchical,False,12,24.309213455162432,24.30918966317684,1.2674011559757408,0.0,0.0,0,74.25360000000003
13,hierarchical,True,12,24.309213455162432,6.103515625e-05,1.7881393432617188e-07,1.0,1.0,8,133.71890000000008
14,flat,False,5,39.67908734783108,39.67910499158622,0.6006335007973772,0.0,0.0,0,45.4485
14,flat,True,5,39.67908734783108,8.631674575031098e-05,0.1085328028737629,0.0,0.0,40,74.19339999999997
14,hierarchical,False,12,33.5817869470815,33.58182800866714,0.533305262187946,0.0,0.0,0,73.11350000000006
14,hierarchical,True,12,33.5817869470815,7.62939453125e-05,2.384185791015625e-07,1.0,1.0,11,94.1223
15,flat,False,5,39.366826294949206,39.36681216092854,0.7426888262025217,0.0,0.0,0,34.83809999999998
15,flat,True,5,39.366826294949206,265.50168044288955,2.8111312213173116,0.0,0.0,40,70.94849999999985
15,hierarchical,False,12,38.68929362403644,38.68930388012184,0.7438102783628514,0.0,0.0,0,90.21999999999997
15,hierarchical,True,12,38.68929362403644,6.866455078125e-05,0.0,1.0,1.0,6,92.22660000000005
16,flat,False,6,30.50150558438276,30.501514023684337,0.914954479034395,0.0,0.0,0,36.2108000000001
16,flat,True,6,30.50150558438276,20.301582635187003,0.2733815409291005,0.0,0.0,40,76.53159999999981
16,hierarchical,False,12,43.21549624532582,43.21549790614117,0.2827718327272995,0.0,0.0,0,83.6922
16,hierarchical,True,12,43.21549624532582,4.315837287515549e-05,1.7881393432617188e-07,1.0,1.0,4,86.5632999999999
17,flat,False,5,25.59093509380237,25.590911562810973,0.21529566220872703,0.0,0.0,0,35.35659999999985
17,flat,True,5,25.59093509380237,9.1552734375e-05,7.545345366699793e-07,1.0,1.0,4,55.16560000000004
17,hierarchical,False,12,15.005641468956659,15.005622988300825,0.2957316685178901,0.0,0.0,0,72.30500000000006
17,hierarchical,True,12,15.005641468956659,0.0002221713223047033,3.803504975686983e-06,1.0,1.0,5,101.79380000000005
18,flat,False,4,33.89594861617225,33.89590658331845,0.4216186624541065,0.0,0.0,0,39.17400000000004
18,flat,True,4,33.89594861617225,1.7059844799040144e-05,1.4675941767984784e-07,1.0,1.0,5,54.96759999999989
18,hierarchical,False,12,11.899965214957422,11.900016422909237,0.4686848768309903,0.0,0.0,0,82.1174
18,hierarchical,True,12,11.899965214957422,3.374444201079203e-05,1.0094780870319793,0.0,0.0,40,101.94579999999998
19,flat,False,5,53.151871893887275,53.151872682144024,0.3210194667175476,0.0,0.0,0,40.28849999999995
19,flat,True,5,53.151871893887275,6.291359902370698e-05,0.12908419573118024,0.0,0.0,40,73.19710000000002
19,hierarchical,False,12,53.151871893887275,53.151872682144024,0.3210194667175476,0.0,0.0,0,80.71199999999989
19,hierarchical,True,12,53.151871893887275,6.291359902370698e-05,0.12908419573118024,0.0,0.0,40,121.84020000000007
20,flat,False,4,78.60669908821203,78.60673503413706,0.4978426790200642,0.0,0.0,0,34.209600000000066
20,flat,True,4,78.60669908821203,0.000213623046875,5.127926709523727e-07,1.0,1.0,5,44.78650000000006
20,hierarchical,False,12,17.070757595122952,17.070716432843284,0.49508805666482597,0.0,0.0,0,78.24200000000015
20,hierarchical,True,12,17.070757595122952,3.0517578125e-05,1.4466410755327046e-07,1.0,1.0,6,90.24849999999995
21,flat,False,4,44.53183351357891,44.53180438517471,0.22595289993922232,0.0,0.0,0,33.71039999999992
21,flat,True,4,44.53183351357891,9.1552734375e-05,1.1920928955078125e-07,1.0,1.0,6,54.70660000000005
21,hierarchical,False,12,35.49178059515268,35.49176922912391,3.136404356091522,0.0,0.0,0,83.92489999999997
21,hierarchical,True,12,35.49178059515268,605.7985453755015,3.008420425920206,0.0,0.0,40,103.51980000000016
22,flat,False,6,37.547421944862776,37.54740949987199,1.0669923908173489,0.0,0.0,0,35.46170000000015
22,flat,True,6,37.547421944862776,0.000217437744140625,0.00014914259387927811,1.0,1.0,27,73.6829000000001
22,hierarchical,False,12,35.408564584917826,35.408588480448515,1.0389114188005462,0.0,0.0,0,73.48580000000004
22,hierarchical,True,12,35.408564584917826,0.00019395025358407838,3.1000906100998575e-05,1.0,1.0,7,100.13269999999986
23,flat,False,5,32.45816563558106,32.458209278350154,0.12216151385623945,0.0,0.0,0,35.22960000000008
23,flat,True,5,32.45816563558106,3.0517578125e-05,2.874031889734553e-07,1.0,1.0,4,58.32519999999985
23,hierarchical,False,12,32.45816563558106,32.458209278350154,0.12216151385623945,0.0,0.0,0,71.98970000000004
23,hierarchical,True,12,32.45816563558106,3.0517578125e-05,2.874031889734553e-07,1.0,1.0,4,105.61740000000009
24,flat,False,4,18.77473205875238,18.77472574446547,0.36632320370880855,0.0,0.0,0,33.42509999999987
24,flat,True,4,18.77473205875238,4.315837287515549e-05,1.7881393432617188e-07,1.0,1.0,4,51.60449999999983
24,hierarchical,False,12,18.69841256744013,18.698441235409316,0.8614878133637773,0.0,0.0,0,76.70279999999985
24,hierarchical,True,12,18.69841256744013,25.615518570369446,0.6939858854807717,0.0,0.0,40,106.14339999999989
25,flat,False,4,37.94554076076247,37.945562332203025,0.4614725744884569,0.0,0.0,0,33.941299999999956
25,flat,True,4,37.94554076076247,0.00012315329328428594,1.3657139822709083e-07,1.0,1.0,5,52.93490000000012
25,hierarchical,False,12,36.99394939208688,36.993950162743985,0.39465499076307275,0.0,0.0,0,87.3873999999999
25,hierarchical,True,12,36.99394939208688,0.0001261880867540214,8.429369702178807e-08,1.0,1.0,8,117.76359999999997
26,flat,False,3,22.538346623777,22.538337845130176,0.18451677623666654,0.0,0.0,0,40.18109999999986
26,flat,True,3,22.538346623777,3.411968959808029e-05,5.960464477539063e-08,1.0,1.0,6,47.213200000000064
26,hierarchical,False,12,22.538346623777,22.538337845130176,0.18451677623666654,0.0,0.0,0,70.22499999999998
26,hierarchical,True,12,22.538346623777,3.411968959808029e-05,5.960464477539063e-08,1.0,1.0,6,108.47299999999981
27,flat,False,3,16.434121763620137,16.43418070114013,0.6002985249396401,0.0,0.0,0,38.06080000000001
27,flat,True,3,16.434121763620137,6.291359902370698e-05,2.384185791015625e-07,1.0,1.0,5,60.92130000000018
27,hierarchical,False,12,16.434121763620137,16.43418070114013,0.6002985249396401,0.0,0.0,0,72.9426999999998
27,hierarchical,True,12,16.434121763620137,6.291359902370698e-05,2.384185791015625e-07,1.0,1.0,5,90.89630000000004
28,flat,False,3,41.477188055140104,41.477216654731635,0.2881381926587952,0.0,0.0,0,33.804100000000005
28,flat,True,3,41.477188055140104,0.000139849111784541,1.4901161193847656e-07,1.0,1.0,38,65.29460000000009
28,hierarchical,False,12,24.648748039902234,24.648725207541904,0.34752417545329434,0.0,0.0,0,73.24100000000011
28,hierarchical,True,12,24.648748039902234,2.1579186437577746e-05,8.429369702178807e-08,1.0,1.0,18,101.12699999999997
29,flat,False,5,19.488155523771898,19.48819225116743,0.2787021126371939,0.0,0.0,0,35.915200000000034
29,flat,True,5,19.488155523771898,0.00011645765321711538,3.371747880871523e-07,1.0,1.0,4,55.10309999999996
29,hierarchical,False,12,17.261196346082833,17.261184763879577,0.8218557962244254,0.0,0.0,0,75.8407000000001
29,hierarchical,True,12,17.261196346082833,5.958747616505931e-05,1.812804499357408e-07,1.0,1.0,5,95.32360000000017
30,flat,False,3,26.414364050364526,26.41432532604346,0.34432944645479285,0.0,0.0,0,38.554100000000034
30,flat,True,3,26.414364050364526,0.00010488683383840576,1.1006704159152143e-06,1.0,1.0,4,57.806900000000105
30,hierarchical,False,12,26.414364050364526,26.41432532604346,0.34432944645479285,0.0,0.0,0,73.53889999999996
30,hierarchical,True,12,26.414364050364526,0.00010488683383840576,1.1006704159152143e-06,1.0,1.0,4,94.23399999999992
31,flat,False,6,41.33753987801482,41.33753176692667,0.4205035160270559,0.0,0.0,0,36.036599999999865
31,flat,True,6,41.33753987801482,0.00013647875839232116,3.961211866447514e-05,1.0,1.0,4,52.555800000000154
31,hierarchical,False,12,43.815614074949714,43.81563477570522,2.123229869168488,0.0,0.0,0,72.31880000000012
31,hierarchical,True,12,43.815614074949714,9.1552734375e-05,9.562041583135355e-06,1.0,1.0,10,105.57979999999989
32,flat,False,3,61.50041582147595,61.50038143180569,0.13555982042629072,0.0,0.0,0,32.43570000000018
32,flat,True,3,61.50041582147595,3.0517578125e-05,4.470348358154297e-08,1.0,1.0,4,56.89199999999994
32,hierarchical,False,12,42.556260067098776,42.556292166017066,0.49046357877798485,0.0,0.0,0,73.38909999999998
32,hierarchical,True,12,42.556260067098776,3.814697265625e-05,1.1920928955078125e-06,1.0,1.0,4,102.71629999999999
33,flat,False,5,45.648822567850964,45.64885644618628,0.29173438813868324,0.0,0.0,0,34.203299999999935
33,flat,True,5,45.648822567850964,9.650505554713072e-05,0.00012861931393231207,1.0,1.0,4,58.390100000000004
33,hierarchical,False,12,45.648822567850964,45.64885644618628,0.29173438813868324,0.0,0.0,0,72.83609999999996
33,hierarchical,True,12,45.648822567850964,9.650505554713072e-05,0.00012861931393231207,1.0,1.0,4,88.8017000000001
34,flat,False,2,18.49629645092244,18.496343024968358,0.17513502608122036,0.0,0.0,0,34.74939999999993
34,flat,True,2,18.49629645092244,0.0002807627553506042,3.6631406695388444e-06,1.0,1.0,3,47.177499999999874
34,hierarchical,False,12,18.49629645092244,18.496343024968358,0.17513502608122036,0.0,0.0,0,87.89500000000005
34,hierarchical,True,12,18.49629645092244,0.0002807627553506042,3.6631406695388444e-06,1.0,1.0,3,101.07080000000002
35,flat,False,2,13.09009495272307,13.090009118336518,0.3234569212789268,0.0,0.0,0,38.15340000000012
35,flat,True,2,13.09009495272307,7.62939453125e-06,7.078051567077637e-08,1.0,1.0,4,47.4292999999999
35,hierarchical,False,12,13.09009495272307,13.090009118336518,0.3234569212789268,0.0,0.0,0,74.23190000000002
35,hierarchical,True,12,13.09009495272307,7.62939453125e-06,7.078051567077637e-08,1.0,1.0,4,84.11619999999998
36,flat,False,3,14.140803371957405,14.140772514181403,0.6700368409000048,0.0,0.0,0,39.295700000000046
36,flat,True,3,14.140803371957405,3.814697265625e-05,1.1920928955078125e-07,1.0,1.0,10,49.909699999999944
36,hierarchical,False,12,14.140803371957405,14.140772514181403,0.6700368409000048,0.0,0.0,0,73.62350000000006
36,hierarchical,True,12,14.140803371957405,3.814697265625e-05,1.1920928955078125e-07,1.0,1.0,10,99.0392
37,flat,False,4,32.850039578109296,32.85003676202878,0.2843977170364374,0.0,0.0,0,35.800000000000054
37,flat,True,4,32.850039578109296,5.501634636633284e-05,4.861182683169442e-07,1.0,1.0,7,51.36870000000005
37,hierarchical,False,12,32.850039578109296,32.85003676202878,0.2843977170364374,0.0,0.0,0,75.2508999999999
37,hierarchical,True,12,32.850039578109296,5.501634636633284e-05,4.861182683169442e-07,1.0,1.0,7,95.85069999999996
38,flat,False,5,20.099415500030226,20.099374240793217,1.2618179205794904,0.0,0.0,0,42.93519999999984
38,flat,True,5,20.099415500030226,27.400364750602563,0.6821301356372422,0.0,0.0,40,69.84020000000002
38,hierarchical,False,12,20.099415500030226,20.099374240793217,1.2618179205794904,0.0,0.0,0,72.89089999999999
38,hierarchical,True,12,20.099415500030226,27.400364750602563,0.6821301356372422,0.0,0.0,40,103.10220000000014
39,flat,False,5,152.8157403726047,152.81577064693488,0.8212269084046525,0.0,0.0,0,36.28159999999991
39,flat,True,5,152.8157403726047,0.0,5.960464477539063e-08,1.0,1.0,7,53.53800000000008
39,hierarchical,False,12,53.39795275603799,53.39788067555243,0.7932606116042843,0.0,0.0,0,85.69040000000005
39,hierarchical,True,12,53.39795275603799,6.130279037471083e-05,2.457562461863554e-07,1.0,1.0,6,94.90979999999993
40,flat,False,5,33.63242756108152,33.63239549360354,0.38382105934542365,0.0,0.0,0,41.10320000000001
40,flat,True,5,33.63242756108152,0.00012393730680567084,3.077333318873284e-06,1.0,1.0,5,63.012099999999904
40,hierarchical,False,12,33.63242756108152,33.63239549360354,0.38382105934542365,0.0,0.0,0,71.45619999999985
40,hierarchical,True,12,33.63242756108152,0.00012393730680567084,3.077333318873284e-06,1.0,1.0,5,90.70350000000005
41,flat,False,6,27.651616802161623,27.651606611848468,1.4027213229357356,0.0,0.0,0,38.728099999999934
41,flat,True,6,27.651616802161623,6.103515625e-05,2.1490760299348766e-07,1.0,1.0,5,47.15340000000001
41,hierarchical,False,12,27.651616802161623,27.651606611848468,1.4027213229357356,0.0,0.0,0,72.55840000000013
41,hierarchical,True,12,27.651616802161623,6.103515625e-05,2.1490760299348766e-07,1.0,1.0,5,98.59589999999984
42,flat,False,2,103.13562143124213,103.13564193416802,0.6983021790670715,0.0,0.0,0,31.763399999999997
42,flat,True,2,103.13562143124213,0.00013302303904848248,4.272451624264103e-06,1.0,1.0,5,56.88660000000012
42,hierarchical,False,12,32.20246196678465,32.20253206468482,0.35008947428629156,0.0,0.0,0,78.15550000000005
42,hierarchical,True,12,32.20246196678465,5.285799583645255e-05,8.429369702178807e-08,1.0,1.0,5,104.41900000000004
43,flat,False,3,67.11677707945258,67.1167821766338,0.27896448244117494,0.0,0.0,0,38.53280000000004
43,flat,True,3,67.11677707945258,4.718519926778023e-05,5.972094663188382e-08,1.0,1.0,5,47.93289999999995
43,hierarchical,False,12,58.950071298240196,58.95009898630735,0.43493623496497,0.0,0.0,0,87.81609999999995
43,hierarchical,True,12,58.950071298240196,1.52587890625e-05,2.5463115409962923e-07,1.0,1.0,5,106.91779999999996
44,flat,False,4,32.350172868695445,32.35017023439275,0.7623548654939768,0.0,0.0,0,41.567799999999934
44,flat,True,4,32.350172868695445,0.00011003269273266568,3.562343787547096e-06,1.0,1.0,6,48.577300000000044
44,hierarchical,False,12,32.350172868695445,32.35017023439275,0.7623548654939768,0.0,0.0,0,73.42899999999997
44,hierarchical,True,12,32.350172868695445,0.00011003269273266568,3.562343787547096e-06,1.0,1.0,6,95.35770000000011
45,flat,False,6,52.98007165689946,52.98005556935383,0.8897989039310641,0.0,0.0,0,36.89169999999997
45,flat,True,6,52.98007165689946,41.39841252496649,0.3960478280909439,0.0,0.0,40,66.9964999999999
45,hierarchical,False,12,40.72292813537296,40.72290592204686,0.6583788176451282,0.0,0.0,0,73.23849999999999
45,hierarchical,True,12,40.72292813537296,272.5486826241066,3.9058418531925385,0.0,0.0,40,106.23709999999997
46,flat,False,5,67.16644293191251,67.1664231612624,0.6074596277866048,0.0,0.0,0,34.824600000000096
46,flat,True,5,67.16644293191251,0.00017330652910767437,3.476316674735607e-07,1.0,1.0,5,45.46150000000004
46,hierarchical,False,12,45.663606503034046,45.66363736836889,0.6716211362095209,0.0,0.0,0,71.75430000000004
46,hierarchical,True,12,45.663606503034046,0.0,3.47551816394645e-07,1.0,1.0,6,96.62599999999988
47,flat,False,5,45.18141120251966,45.18139371609743,0.2793184994437435,0.0,0.0,0,39.666100000000036
47,flat,True,5,45.18141120251966,2.6428997918226276e-05,5.960464477539063e-08,1.0,1.0,5,63.41020000000008
47,hierarchical,False,12,9.316386827777865,9.316383093141871,1.3787072564867242,0.0,0.0,0,71.77919999999993
47,hierarchical,True,12,9.316386827777865,2.6428997918226276e-05,5.960464477539063e-08,1.0,1.0,6,82.12229999999998
48,flat,False,5,116.97663911119643,116.97662606139211,0.19605311316021543,0.0,0.0,0,33.76550000000012
48,flat,True,5,116.97663911119643,6.103515625e-05,1.660994947672483e-07,1.0,1.0,7,51.177699999999994
48,hierarchical,False,12,39.02484500992548,39.02483724755908,0.7695188376971845,0.0,0.0,0,79.6367
48,hierarchical,True,12,39.02484500992548,8.631674575031098e-05,1.6118070224511577e-07,1.0,1.0,7,94.55220000000008
49,flat,False,5,32.20050049208094,32.20049859178656,0.23675851908093745,0.0,0.0,0,34.37859999999993
49,flat,True,5,32.20050049208094,6.291359902370698e-05,5.960464477539063e-08,1.0,1.0,6,47.6850000000002
49,hierarchical,False,12,58.01973891139914,58.019781778156634,1.5773775245758785,0.0,0.0,0,71.021
49,hierarchical,True,12,58.01973891139914,6.99245558922705e-05,2.9200193199910854e-07,1.0,1.0,6,105.68339999999998
50,flat,False,5,25.32856899815445,25.328548484214764,0.2835685827730629,0.0,0.0,0,46.280199999999994
50,flat,True,5,25.32856899815445,4.320049916422319e-05,2.600512965318849e-07,1.0,1.0,4,53.262099999999975
50,hierarchical,False,12,25.32856899815445,25.328548484214764,0.2835685827730629,0.0,0.0,0,71.10780000000005
50,hierarchical,True,12,25.32856899815445,4.320049916422319e-05,2.600512965318849e-07,1.0,1.0,4,105.42629999999997
51,flat,False,4,33.357701189784784,33.357707923594624,0.2446284788747642,0.0,0.0,0,35.0587
51,flat,True,4,33.357701189784784,0.0005034244289039191,1.7359692906392454e-06,1.0,1.0,5,50.664800000000064
51,hierarchical,False,12,31.761074950120854,31.761084487318765,0.9334281848239419,0.0,0.0,0,72.99649999999991
51,hierarchical,True,12,31.761074950120854,8.529922399520072e-05,1.9082797281243946e-07,1.0,1.0,6,102.8557000000001
52,flat,False,4,30.368864052228375,30.368881875443087,1.2463793340349323,0.0,0.0,0,36.845400000000026
52,flat,True,4,30.368864052228375,18.165163635891076,1.3575403191949955,0.0,0.0,40,75.17250000000008
52,hierarchical,False,12,16.96316695035352,16.96317647132161,0.7612735328471291,0.0,0.0,0,71.75390000000004
52,hierarchical,True,12,16.96316695035352,18.165163635891076,1.3575403191949955,0.0,0.0,40,117.2613
53,flat,False,4,52.547647231131876,52.54767226376684,0.348566038134667,0.0,0.0,0,40.22079999999995
53,flat,True,4,52.547647231131876,9.7703922079969e-05,2.4027400458748785e-07,1.0,1.0,5,62.14849999999994
53,hierarchical,False,12,52.547647231131876,52.54767226376684,0.348566038134667,0.0,0.0,0,82.50789999999996
53,hierarchical,True,12,52.547647231131876,9.7703922079969e-05,2.4027400458748785e-07,1.0,1.0,5,99.09949999999989
54,flat,False,5,68.00278379326619,68.00280119437781,0.10406948015740143,0.0,0.0,0,39.16079999999988
54,flat,True,5,68.00278379326619,42.20107974120321,0.06815028190620634,0.0,0.0,40,73.47159999999997
54,hierarchical,False,12,8.033405784468869,8.03343242788227,0.7892370409504241,0.0,0.0,0,81.71780000000007
54,hierarchical,True,12,8.033405784468869,6.151014517439689e-05,8.847564458847046e-08,1.0,1.0,6,96.46109999999996
55,flat,False,4,51.96855767898216,51.96852443842028,0.4988426819910641,0.0,0.0,0,33.9315
55,flat,True,4,51.96855767898216,0.00011108566115235165,2.457562461863554e-07,1.0,1.0,5,46.70520000000011
55,hierarchical,False,12,10.705272303204833,10.705241174270476,0.8768080265490645,0.0,0.0,0,72.77749999999995
55,hierarchical,True,12,10.705272303204833,9.623355528728977,0.16983381747215445,0.0,0.0,40,116.5103999999999
56,flat,False,2,60.46534287065084,60.46534843893943,0.27793580890452296,0.0,0.0,0,35.080599999999905
56,flat,True,2,60.46534287065084,0.0006661754714183823,3.1988111402391746e-05,1.0,1.0,4,48.54910000000001
56,hierarchical,False,12,37.15169153318385,37.15170916730281,1.0082551488043723,0.0,0.0,0,73.17300000000016
56,hierarchical,True,12,37.15169153318385,7.085485695269283e-05,9.083599242048366e-07,1.0,1.0,5,93.17789999999992
57,flat,False,3,20.628823711699624,20.628810472506242,0.3171856656061721,0.0,0.0,0,33.72859999999989
57,flat,True,3,20.628823711699624,4.315837287515549e-05,3.0321666218526114e-08,1.0,1.0,13,51.89869999999996
57,hierarchical,False,12,20.628823711699624,20.628810472506242,0.3171856656061721,0.0,0.0,0,73.4745000000001
57,hierarchical,True,12,20.628823711699624,4.315837287515549e-05,3.0321666218526114e-08,1.0,1.0,13,89.59490000000004
58,flat,False,5,54.966471961467704,54.96654164825465,0.3505613329961417,0.0,0.0,0,34.632500000000064
58,flat,True,5,54.966471961467704,0.0,1.6858739404357614e-07,1.0,1.0,4,60.69140000000006
58,hierarchical,False,12,13.673983301690628,13.673998138227697,1.2028211283348753,0.0,0.0,0,87.21929999999989
58,hierarchical,True,12,13.673983301690628,3.0517578125e-05,0.34452517167799074,0.0,0.0,40,107.34619999999984
59,flat,False,6,72.94812300078243,72.94811644624922,0.6546586596989484,0.0,0.0,0,37.04529999999995
59,flat,True,6,72.94812300078243,3.0517578125e-05,9.657056180250437e-08,1.0,1.0,5,58.244799999999984
59,hierarchical,False,12,39.506536177433404,39.50655776166264,1.0176573987928694,0.0,0.0,0,75.1516000000001
59,hierarchical,True,12,39.506536177433404,3.0517578125e-05,1.769414855098414e-07,1.0,1.0,6,88.0417
60,flat,False,4,45.92555464388152,45.92552678700375,0.23136081538827516,0.0,0.0,0,35.4954999999999
60,flat,True,4,45.92555464388152,7.475249459177179e-05,2.384185791015625e-07,1.0,1.0,5,52.69959999999996
60,hierarchical,False,12,18.911071809141305,18.911141272996534,1.7331992466786128,0.0,0.0,0,85.13389999999998
60,hierarchical,True,12,18.911071809141305,65.67115117457718,1.787856821362838,0.0,0.0,40,124.93690000000002
61,flat,False,4,56.9256132388205,56.92556089583238,0.10302739952548026,0.0,0.0,0,35.990999999999886
61,flat,True,4,56.9256132388205,7.62939453125e-06,4.995779578161303e-07,1.0,1.0,28,53.91060000000003
61,hierarchical,False,12,33.72524684758443,33.72519019767067,0.5874023188465323,0.0,0.0,0,82.08189999999993
61,hierarchical,True,12,33.72524684758443,239.14851920112883,2.664871740606403,0.0,0.0,40,115.37680000000017
62,flat,False,3,26.62694773222051,26.626945838480925,0.31196228641612017,0.0,0.0,0,34.27369999999996
62,flat,True,3,26.62694773222051,3.411968959808029e-05,1.7881393432617188e-07,1.0,1.0,4,56.421899999999916
62,hierarchical,False,12,26.62694773222051,26.626945838480925,0.31196228641612017,0.0,0.0,0,82.80189999999999
